,RouteId,Latitude,Longitude,Average_Temperature,Average_Wind_Speed,Average_Wind_Direction,Average_Cloud_Coverage,Average_Feels_Like_Temperature,Average_Min_Temperature,Average_Max_Temperature,Average_Pressure,Average_Humidity,Average_Main_Weather_Condition,FRC_Traffic,Current_Speed_Traffic,Free_Flow_Speed_Traffic,Current_Travel_Time_Traffic,Road_Closure_Traffic,Gas_Stations,Rest_Stops,Restaurants,Safety_Score
249,Route1,39.40323,-87.74155,11.673750000000002,3.4325,234.125,59.875,10.58125,11.240000000000002,11.673750000000002,1014.125,67.75,Clouds,FRC0,118.0,118.0,298.0,False,5.0,5.0,0.0,0.0
250,Route1,39.2462,-88.18793,4.2075000000000005,5.5375000000000005,272.0,100.0,0.14125000000000004,3.9025,4.2075000000000005,1010.375,78.0,Clouds,FRC0,116.0,116.0,680.0,False,20.0,20.0,2.0,0.25
251,Route1,39.15006,-88.50894,4.046250000000001,2.49125,118.0,57.625,2.19875,3.99125,4.0725,1012.75,80.5,Clouds,FRC2,79.0,79.0,280.0,False,20.0,20.0,5.0,0.0
252,Route1,39.07614,-88.64371,18.146250000000002,2.9225,262.25,100.0,18.001250000000002,17.755,18.146250000000002,1013.75,76.0,Clouds,FRC0,120.0,120.0,205.0,False,16.0,16.0,0.0,0.0
253,Route1,39.02861,-88.79973,5.7437499999999995,2.23,155.875,99.875,4.046250000000001,4.7675,5.7437499999999995,1023.75,89.375,Rain,FRC2,84.0,84.0,145.0,False,5.0,5.0,0.0,0.0
254,Route1,38.97578,-89.04589,3.0837499999999998,3.0149999999999997,245.5,77.625,0.7075,2.61,3.0837499999999998,1013.125,76.875,Clouds,FRC0,120.0,120.0,410.0,False,13.0,13.0,0.0,0.0
255,Route1,38.91746,-89.25257,5.19625,2.76125,161.5,81.5,3.05125,4.4675,5.19625,1012.875,81.125,Clouds,FRC2,94.0,94.0,204.0,False,20.0,20.0,2.0,0.0
256,Route1,38.78341,-89.73437,16.42,1.75125,140.25,88.875,15.155000000000001,15.6675,16.42,1020.25,39.75,Clouds,FRC0,119.0,119.0,240.0,False,11.0,11.0,0.0,0.5
257,Route1,38.74622,-89.90972,3.0037499999999997,3.8787499999999997,289.125,97.0,-0.47125,2.8249999999999997,3.0037499999999997,1009.75,83.75,Clouds,FRC0,115.0,115.0,187.0,False,20.0,20.0,20.0,0.25
258,Route1,38.66276,-90.07165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,FRC1,102.0,102.0,147.0,False,20.0,20.0,7.0,0.0
259,Route1,38.61932,-90.27883,5.96375,2.83875,129.25,70.875,3.91,5.80875,5.96375,1012.75,77.75,Clouds,FRC4,23.0,43.0,143.0,False,20.0,20.0,20.0,0.0
260,Route1,38.53962,-90.48354,6.2124999999999995,2.33125,135.625,72.375,4.495,6.1499999999999995,6.23375,1012.5,78.25,Clouds,FRC4,72.0,72.0,348.0,False,20.0,20.0,20.0,0.0
261,Route1,38.45026,-90.89259,5.22375,2.345,227.0,84.375,3.3525,5.03625,5.22375,1012.75,84.625,Clouds,FRC0,115.0,115.0,73.0,False,20.0,20.0,0.0,0.0
262,Route1,38.27737,-91.10629,9.468749999999998,2.3762499999999998,225.875,81.625,8.7325,8.5,9.468749999999998,1012.625,75.5,Clouds,FRC0,118.0,118.0,295.0,False,20.0,20.0,1.0,0.0
263,Route1,38.11542,-91.32492,5.534999999999998,3.0425000000000004,250.625,71.5,3.1362499999999995,4.84375,5.534999999999998,1012.875,76.125,Clouds,FRC0,119.0,119.0,239.0,False,20.0,20.0,2.0,0.0
264,Route1,38.01028,-91.60396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,FRC0,78.0,102.0,432.0,False,20.0,20.0,18.0,0.0
265,Route1,37.94283,-91.79434,5.21625,3.85375,248.875,59.75,2.23625,4.682499999999999,5.21625,1012.5,76.625,Clouds,0,0.0,0.0,0.0,,20.0,20.0,20.0,0.0
266,Route1,37.89902,-92.00946,5.0874999999999995,4.571250000000001,260.875,93.625,1.71625,4.9775,5.13,1022.0,89.25,Clouds,FRC4,79.0,79.0,465.0,False,4.0,4.0,0.0,0.0
267,Route1,37.8239,-92.15445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,FRC4,67.0,67.0,322.0,False,20.0,20.0,20.0,0.0
268,Route1,37.77531,-92.3487,3.4112500000000003,5.206250000000001,265.625,95.25,-0.6762499999999998,3.0437499999999997,3.4112500000000003,1011.5,76.75,Clouds,FRC0,120.0,120.0,271.0,False,6.0,6.0,0.0,0.0
269,Route1,37.72304,-92.6052,9.40375,3.57625,223.25,51.125,8.1125,9.2925,9.455,1012.625,68.25,Clouds,FRC0,119.0,119.0,215.0,False,20.0,20.0,0.0,0.5
270,Route1,37.56096,-92.78614,7.566250000000001,3.6149999999999998,247.625,88.75,5.4025,7.46625,7.566250000000001,1007.125,79.875,Clouds,FRC0,120.0,120.0,109.0,False,20.0,20.0,0.0,0.25
271,Route1,37.40169,-92.89585,-0.28125,1.42875,194.125,100.0,-1.4250000000000003,-0.5025000000000001,-0.28125,1012.5,86.5,Clouds,FRC0,115.0,115.0,325.0,False,6.0,6.0,0.0,0.0
272,Route1,37.32365,-92.95882,-0.28125,1.42875,194.125,100.0,-1.4250000000000003,-0.5025000000000001,-0.28125,1012.5,86.5,Clouds,FRC0,118.0,118.0,345.0,False,20.0,20.0,1.0,0.0
273,Route1,37.27067,-93.09374,2.30375,2.3362499999999997,173.625,98.875,0.12999999999999995,2.28125,2.535,1006.125,94.375,Rain,FRC2,112.0,112.0,73.0,False,20.0,20.0,14.0,0.0
274,Route1,37.25041,-93.332,5.81125,5.12875,267.875,41.5,2.31375,5.4425,5.81125,1012.5,67.25,Clouds,FRC4,75.0,75.0,78.0,False,20.0,20.0,20.0,0.0909090909090909
275,Route1,37.19116,-93.46824,5.67625,5.05875,268.25,30.0,2.175,5.182499999999999,5.67625,1014.375,66.625,Clouds,FRC0,117.0,117.0,247.0,False,15.0,15.0,0.0,0.5
276,Route1,37.18734,-93.61964,11.8475,4.266249999999999,267.5,0.0,9.91625,10.66,11.8475,1017.375,43.125,Clear,FRC0,120.0,120.0,278.0,False,20.0,20.0,0.0,0.0
277,Route1,37.08699,-93.81632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,FRC0,120.0,120.0,179.0,False,20.0,20.0,16.0,0.0
278,Route1,37.08177,-94.27786,6.183750000000001,5.25625,265.25,20.875,2.8462500000000004,5.35125,6.183750000000001,1014.5,62.875,Clouds,FRC0,119.0,119.0,183.0,False,17.0,17.0,0.0,0.0
279,Route1,37.01763,-94.53721,6.0825000000000005,5.23375,271.875,20.375,2.7474999999999996,5.234999999999999,6.0825000000000005,1014.875,62.625,Clear,FRC0,123.0,123.0,759.0,False,20.0,20.0,18.0,0.5
280,Route1,36.94185,-94.68825,6.94375,4.788749999999999,272.875,10.5,4.142499999999999,6.021249999999999,6.94375,1014.875,59.5,Clear,FRC0,123.0,123.0,759.0,False,3.0,3.0,0.0,0.0
281,Route1,36.87416,-94.846,26.021250000000002,3.12125,221.75,56.875,26.793749999999996,25.945,26.075000000000003,1016.125,77.0,Clouds,FRC0,122.0,122.0,528.0,False,20.0,20.0,9.0,0.0303030303030303
282,Route1,36.76787,-94.89584,26.021250000000002,3.12125,221.75,56.875,26.793749999999996,25.945,26.075000000000003,1016.125,77.0,Clouds,FRC0,123.0,123.0,606.0,False,5.0,5.0,0.0,0.0303030303030303
283,Route1,36.61777,-95.16281,7.316249999999999,4.7825,274.75,14.25,4.8774999999999995,6.62625,7.316249999999999,1015.5,56.375,Clear,FRC0,124.0,124.0,612.0,False,20.0,20.0,16.0,0.0
284,Route1,36.34642,-95.47366,8.014999999999999,4.36625,275.25,19.875,5.6425,7.33875,8.014999999999999,1015.75,51.625,Clear,FRC3,81.0,81.0,209.0,False,10.0,10.0,0.0,0.0
285,Route1,36.18925,-95.7254,8.25375,4.273750000000001,276.375,25.5,5.9262500000000005,7.62375,8.25375,1016.0,49.625,Clouds,FRC0,110.0,110.0,101.0,False,20.0,20.0,8.0,0.0
286,Route1,36.16253,-95.82239,8.35875,4.12875,277.5,22.25,6.08,7.8025,8.35875,1015.875,47.25,Clear,FRC4,46.0,46.0,125.0,False,20.0,20.0,11.0,0.125
287,Route1,36.09045,-95.95429,8.332500000000001,4.52125,283.625,22.375,5.857500000000001,7.735,8.332500000000001,1016.125,46.875,Clouds,FRC1,113.0,113.0,55.0,False,20.0,20.0,20.0,0.125
288,Route1,36.04848,-96.07813,8.332500000000001,4.52125,283.625,22.375,5.857500000000001,7.735,8.332500000000001,1016.125,46.875,Clouds,FRC3,96.0,96.0,48.0,False,20.0,20.0,0.0,0.125
289,Route1,36.00235,-96.14441,8.4775,4.11,279.0,25.875,6.18375,7.829999999999999,8.4775,1016.125,46.375,Clear,FRC2,99.0,99.0,834.0,False,20.0,20.0,4.0,0.0
290,Route1,35.84894,-96.38855,8.39875,4.21375,282.75,26.875,6.035,7.69375,8.39875,1016.25,45.125,Clear,FRC3,99.0,99.0,764.0,False,20.0,20.0,15.0,0.0
291,Route1,35.70164,-96.96749,15.6925,0.89625,178.25,26.0,14.2325,15.013750000000002,15.6925,1019.875,35.125,Clouds,FRC0,125.0,125.0,623.0,False,10.0,10.0,2.0,0.0
292,Route1,35.60123,-97.47633,8.70625,4.402500000000001,292.0,31.375,6.49125,7.88125,8.70625,1017.0,42.0,Clouds,FRC1,116.0,116.0,47.0,False,20.0,20.0,20.0,0.5
293,Route1,35.60955,-97.61866,9.078750000000001,4.2875,295.125,35.625,6.932500000000001,8.280000000000001,9.078750000000001,1020.125,40.125,Clouds,FRC1,120.0,120.0,268.0,False,20.0,20.0,20.0,0.1111111111111111
294,Route1,35.57436,-97.68911,8.47625,4.41125,291.375,32.25,6.2524999999999995,7.555,8.47625,1017.0,42.875,Clouds,FRC1,119.0,119.0,148.0,False,20.0,20.0,3.0,0.0
295,Route1,35.51004,-97.69744,8.47625,4.41125,291.375,32.25,6.2524999999999995,7.555,8.47625,1017.0,42.875,Clouds,FRC1,119.0,119.0,135.0,False,20.0,20.0,3.0,0.0
296,Route1,35.46374,-97.71369,8.47625,4.41125,291.375,32.25,6.2524999999999995,7.555,8.47625,1017.0,42.875,Clouds,FRC0,114.0,114.0,48.0,False,20.0,20.0,20.0,0.0
297,Route1,35.4868,-97.75977,8.47625,4.41125,291.375,32.25,6.2524999999999995,7.555,8.47625,1017.0,42.875,Clouds,FRC0,122.0,122.0,231.0,False,20.0,20.0,20.0,0.0
298,Route1,35.5013,-97.9436,8.42875,4.467499999999999,288.75,32.75,6.23875,7.5525,8.42875,1017.25,42.75,Clouds,FRC0,119.0,119.0,215.0,False,20.0,20.0,8.0,0.0
299,Route1,35.52989,-98.05606,8.22625,4.69,291.75,35.25,5.9275,7.4275,8.22625,1017.625,42.375,Clouds,FRC0,118.0,118.0,344.0,False,3.0,3.0,0.0,0.0
300,Route1,35.52461,-98.31271,8.10375,5.00375,288.875,33.75,5.65125,7.120000000000001,8.10375,1018.125,37.625,Clouds,FRC0,121.0,121.0,289.0,False,6.0,6.0,0.0,0.0
301,Route1,35.5224,-98.79099,12.3775,3.5162500000000003,270.5,0.0,10.87,11.225,12.3775,1017.25,34.5,Clear,FRC2,104.0,104.0,418.0,False,2.0,2.0,0.0,0.0
302,Route1,35.44391,-99.17085,8.41,4.64375,287.875,34.25,6.0875,7.284999999999999,8.41,1018.125,36.5,Clouds,FRC0,120.0,120.0,249.0,False,20.0,20.0,3.0,0.0
303,Route1,35.36818,-99.54412,8.596249999999998,4.7075000000000005,241.5,29.75,6.327500000000001,7.2975,8.596249999999998,1018.0,31.5,Clear,FRC0,117.0,117.0,90.0,False,1.0,1.0,0.0,0.0
304,Route1,35.26645,-99.63511,5.843750000000001,3.99375,252.25,87.25,2.935,5.603750000000001,5.9275,1006.375,71.875,Clouds,FRC0,120.0,120.0,98.0,False,20.0,20.0,3.0,0.5
305,Route1,35.22662,-99.91195,8.75125,4.753749999999999,240.75,19.875,6.632499999999999,8.21,8.75125,1017.875,26.75,Clear,FRC0,120.0,120.0,171.0,False,0.0,0.0,0.0,0.0
306,Route1,35.22709,-100.49734,8.65625,4.77375,279.75,19.25,6.43375,8.10375,8.65625,1018.125,24.375,Clear,FRC3,101.0,101.0,493.0,False,0.0,0.0,0.0,0.0
307,Route1,35.21425,-100.71143,2.2687500000000003,2.0,169.375,69.25,0.34624999999999995,2.0025,2.2687500000000003,1013.875,79.125,Clouds,FRC0,120.0,120.0,200.0,False,8.0,8.0,0.0,0.0
308,Route1,35.18219,-100.85053,8.27125,4.6187499999999995,231.5,18.5,6.095000000000001,7.748750000000001,8.27125,1018.0,25.125,Clouds,FRC0,120.0,120.0,587.0,False,4.0,4.0,0.0,0.0
309,Route1,35.21629,-101.60738,6.5425,4.58125,219.625,24.75,3.67875,5.842499999999999,6.5425,1018.5,30.125,Clouds,FRC0,110.0,110.0,64.0,False,9.0,9.0,0.0,0.0
310,Route1,35.18758,-101.91347,6.785,3.89,211.375,33.75,4.2425,5.7425,6.785,1017.25,33.75,Clouds,FRC0,119.0,119.0,140.0,False,20.0,20.0,20.0,0.3333333333333333
311,Route1,35.21265,-102.2588,6.4075,3.8450000000000006,218.125,29.75,3.7162499999999996,5.3525,6.4075,1018.375,32.125,Clouds,FRC3,63.0,63.0,32.0,False,0.0,0.0,0.0,0.0
312,Route1,35.27213,-102.64086,3.3862500000000004,5.264999999999999,279.25,98.875,-0.7525000000000001,3.1237500000000002,3.3862500000000004,1010.75,79.5,Clouds,FRC0,121.0,121.0,198.0,False,8.0,8.0,0.0,0.0
313,Route1,35.2448,-102.81548,3.3862500000000004,5.264999999999999,279.25,98.875,-0.7525000000000001,3.1237500000000002,3.3862500000000004,1010.75,79.5,Clouds,FRC0,120.0,120.0,706.0,False,3.0,3.0,0.0,0.0
314,Route1,35.15639,-103.15484,7.71625,3.3412499999999996,221.875,43.5,5.1899999999999995,6.00125,7.71625,1016.375,36.875,Clouds,FRC0,118.0,118.0,248.0,False,0.0,0.0,0.0,0.0
315,Route1,35.11679,-103.36848,7.71625,3.3412499999999996,221.875,43.5,5.1899999999999995,6.00125,7.71625,1016.375,36.875,Clouds,FRC3,99.0,99.0,716.0,False,1.0,1.0,0.0,0.0
316,Route1,35.17284,-103.58036,7.9925,2.0862499999999997,236.625,37.75,6.791250000000001,6.244999999999999,7.9925,1016.625,34.625,Clear,FRC0,120.0,120.0,346.0,False,4.0,4.0,0.0,0.0
317,Route1,35.11297,-104.00098,7.9925,2.0862499999999997,236.625,37.75,6.791250000000001,6.244999999999999,7.9925,1016.625,34.625,Clear,FRC0,120.0,120.0,539.0,False,0.0,0.0,0.0,0.0
318,Route1,35.01537,-104.44727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,FRC0,118.0,118.0,382.0,False,0.0,0.0,0.0,0.0
319,Route1,34.95047,-104.6345,13.6275,0.9325,226.5,81.125,13.145,13.12375,13.6275,1026.0,80.375,Clouds,FRC0,122.0,122.0,246.0,False,20.0,20.0,9.0,0.1428571428571428
320,Route1,34.97188,-104.8996,13.6275,0.9325,226.5,81.125,13.145,13.12375,13.6275,1026.0,80.375,Clouds,FRC0,121.0,121.0,417.0,False,0.0,0.0,0.0,0.1428571428571428
321,Route1,34.9977,-105.41996,18.0625,1.2375,229.125,70.25,17.11,17.762500000000003,18.07,1020.25,45.375,Clouds,FRC0,122.0,122.0,385.0,False,0.0,0.0,0.0,0.0
322,Route1,35.00555,-105.86848,4.655,5.43,290.0,43.125,0.9874999999999999,3.9800000000000004,4.655,1020.875,52.625,Clouds,FRC0,120.0,120.0,357.0,False,5.0,5.0,1.0,0.0
323,Route1,35.02804,-106.10342,4.655,5.43,290.0,43.125,0.9874999999999999,3.9800000000000004,4.655,1020.875,52.625,Clouds,FRC4,38.0,38.0,41.0,False,20.0,20.0,0.0,0.0
324,Route1,35.09675,-106.27486,5.44875,3.2887500000000003,213.25,38.75,2.7800000000000002,4.7375,5.44875,1015.25,43.25,Clear,FRC0,113.0,113.0,138.0,False,20.0,20.0,1.0,0.0
325,Route1,35.06163,-106.44816,7.072500000000001,2.1574999999999998,278.0,48.25,6.258749999999999,6.2250000000000005,7.072500000000001,1022.0,49.875,Clouds,FRC4,53.0,53.0,72.0,False,20.0,20.0,0.0,0.125
326,Route1,35.09768,-106.72332,7.072500000000001,2.1574999999999998,278.0,48.25,6.258749999999999,6.2250000000000005,7.072500000000001,1022.0,49.875,Clouds,FRC0,118.0,118.0,447.0,False,20.0,20.0,20.0,0.125
327,Route1,34.98831,-107.20301,14.120000000000001,1.85,302.0,75.125,13.561250000000001,13.545000000000002,14.120000000000001,1024.0,74.625,Clouds,FRC0,119.0,119.0,295.0,False,0.0,0.0,0.0,0.0
328,Route1,35.07558,-107.60858,6.447500000000001,3.2687500000000003,287.5,40.875,4.015,5.327500000000001,6.447500000000001,1020.25,51.0,Clouds,FRC3,80.0,80.0,396.0,False,14.0,14.0,1.0,0.0
329,Route1,35.08568,-107.77131,6.447500000000001,3.2687500000000003,287.5,40.875,4.015,5.327500000000001,6.447500000000001,1020.25,51.0,Clouds,FRC0,120.0,120.0,157.0,False,7.0,7.0,1.0,0.0
330,Route1,35.19614,-107.91237,5.1,2.80375,287.625,35.625,2.9050000000000002,3.7049999999999996,5.1,1022.25,52.875,Clouds,FRC0,122.0,122.0,421.0,False,20.0,20.0,8.0,0.0
331,Route1,35.36766,-108.06265,2.9937500000000004,2.7262500000000003,259.75,28.625,0.43125,1.205,2.9937500000000004,1022.875,67.25,Clear,FRC0,80.0,120.0,731.0,False,7.0,7.0,0.0,0.0
332,Route1,35.42885,-108.32378,2.9937500000000004,2.7262500000000003,259.75,28.625,0.43125,1.205,2.9937500000000004,1022.875,67.25,Clear,FRC0,110.0,110.0,248.0,False,12.0,12.0,1.0,0.0
333,Route1,35.50634,-108.52771,4.8225,2.5862499999999997,217.875,33.75,2.6525000000000003,3.4037499999999996,4.8225,1022.375,52.875,Clouds,FRC0,118.0,118.0,373.0,False,3.0,3.0,0.0,0.0
334,Route1,35.52424,-108.775,4.8225,2.5862499999999997,217.875,33.75,2.6525000000000003,3.4037499999999996,4.8225,1022.375,52.875,Clouds,FRC0,119.0,119.0,370.0,False,20.0,20.0,20.0,0.0
335,Route1,35.43887,-108.96332,4.8225,2.5862499999999997,217.875,33.75,2.6525000000000003,3.4037499999999996,4.8225,1022.375,52.875,Clouds,FRC0,120.0,120.0,421.0,False,3.0,3.0,0.0,0.0
336,Route1,35.34059,-109.06587,15.9725,2.97125,210.625,65.5,14.91625,15.642500000000002,15.9725,1018.375,49.375,Clouds,FRC0,120.0,120.0,160.0,False,20.0,20.0,0.0,0.0
337,Route1,35.26781,-109.2704,16.1425,3.26375,210.625,85.25,15.17625,15.811250000000001,16.1425,1018.125,52.25,Clouds,FRC0,121.0,121.0,288.0,False,4.0,4.0,0.0,0.0
338,Route1,35.13333,-109.53439,9.70875,2.54625,294.0,29.625,7.8950000000000005,8.4625,9.70875,1016.875,43.5,Clouds,FRC0,122.0,122.0,390.0,False,6.0,6.0,2.0,0.0
339,Route1,35.00605,-109.8791,7.022500000000001,1.29875,208.75,67.5,6.108750000000001,6.41625,7.022500000000001,1024.5,65.875,Clouds,FRC0,121.0,121.0,171.0,False,6.0,6.0,0.0,0.0
340,Route1,34.98225,-110.04671,7.022500000000001,1.29875,208.75,67.5,6.108750000000001,6.41625,7.022500000000001,1024.5,65.875,Clouds,FRC0,120.0,120.0,149.0,False,16.0,16.0,0.0,0.0
341,Route1,34.91401,-110.15254,8.81875,4.3575,207.0,81.875,6.628749999999999,8.81875,8.9175,1006.875,80.125,Clouds,FRC0,119.0,119.0,139.0,False,20.0,20.0,20.0,0.0
342,Route1,34.95455,-110.33327,9.2425,1.40125,140.25,37.375,8.13875,7.99125,9.2425,1020.75,38.75,Clouds,FRC0,121.0,121.0,232.0,False,20.0,20.0,4.0,0.0
343,Route1,34.97349,-110.51342,9.3975,1.4862499999999998,155.25,45.25,8.21,8.055,9.3975,1021.5,38.0,Clouds,FRC0,121.0,121.0,336.0,False,0.0,0.0,0.0,0.0
344,Route1,35.03933,-110.69476,9.3975,1.4862499999999998,155.25,45.25,8.21,8.055,9.3975,1021.5,38.0,Clouds,FRC0,121.0,121.0,272.0,False,20.0,20.0,20.0,0.0
345,Route1,35.11751,-111.1014,5.4425,1.9474999999999998,223.75,66.25,3.76875,3.9025,5.4425,1022.375,52.875,Clouds,FRC0,122.0,122.0,397.0,False,12.0,12.0,0.0,0.0
346,Route1,35.20194,-111.43459,5.4425,1.9474999999999998,223.75,66.25,3.76875,3.9025,5.4425,1022.375,52.875,Clouds,FRC0,119.0,119.0,176.0,False,17.0,17.0,0.0,0.0
347,Route1,35.20111,-111.60976,5.4425,1.9474999999999998,223.75,66.25,3.76875,3.9025,5.4425,1022.375,52.875,Clouds,FRC2,45.0,45.0,99.0,False,20.0,20.0,20.0,0.0
348,Route1,35.19247,-111.73056,5.4425,1.9474999999999998,223.75,66.25,3.76875,3.9025,5.4425,1022.375,52.875,Clouds,FRC0,120.0,120.0,265.0,False,17.0,17.0,0.0,0.0
349,Route1,35.2454,-111.84151,5.4425,1.9474999999999998,223.75,66.25,3.76875,3.9025,5.4425,1022.375,52.875,Clouds,FRC0,122.0,122.0,306.0,False,20.0,20.0,3.0,0.0
350,Route1,35.26472,-112.04966,13.92625,1.6125,259.0,76.0,13.293750000000001,13.57,13.978750000000002,1024.0,73.0,Clouds,FRC0,119.0,119.0,78.0,False,10.0,10.0,0.0,0.0
351,Route1,35.23772,-112.22228,13.92625,1.6125,259.0,76.0,13.293750000000001,13.57,13.978750000000002,1024.0,73.0,Clouds,FRC0,118.0,118.0,284.0,False,20.0,20.0,3.0,0.0
352,Route1,35.22,-112.45311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,FRC0,117.0,117.0,819.0,False,17.0,17.0,1.0,0.0
353,Route1,35.27281,-112.75158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,FRC4,55.0,55.0,1481.0,False,0.0,0.0,0.0,0.0
354,Route1,35.317,-112.96081,6.4525,4.48625,274.25,16.5,3.423750000000001,5.5024999999999995,6.4525,1015.375,60.5,Clear,FRC0,117.0,117.0,572.0,False,1.0,1.0,0.0,0.0
355,Route1,35.28772,-113.10978,6.4525,4.48625,274.25,16.5,3.423750000000001,5.5024999999999995,6.4525,1015.375,60.5,Clear,FRC0,122.0,122.0,363.0,False,0.0,0.0,0.0,0.0
356,Route1,35.19107,-113.33037,6.4525,4.48625,274.25,16.5,3.423750000000001,5.5024999999999995,6.4525,1015.375,60.5,Clear,FRC0,114.0,114.0,201.0,False,0.0,0.0,0.0,0.0
357,Route1,35.16949,-113.52487,11.97625,2.1925,111.75,63.25,10.341249999999999,10.442499999999999,11.97625,1021.125,36.5,Clouds,FRC0,118.0,118.0,250.0,False,0.0,0.0,0.0,0.0
358,Route1,35.21576,-114.04388,11.97625,2.1925,111.75,63.25,10.341249999999999,10.442499999999999,11.97625,1021.125,36.5,Clouds,FRC0,109.0,109.0,240.0,False,20.0,20.0,20.0,0.0
359,Route1,35.0879,-114.12065,11.97625,2.1925,111.75,63.25,10.341249999999999,10.442499999999999,11.97625,1021.125,36.5,Clouds,FRC0,119.0,119.0,402.0,False,1.0,1.0,0.0,0.0
360,Route1,34.88829,-114.15132,10.866249999999999,2.775,230.625,73.0,9.94875,10.37,10.866249999999999,1014.0,70.5,Clouds,FRC0,121.0,121.0,110.0,False,17.0,17.0,1.0,0.0
361,Route1,34.79899,-114.15701,10.866249999999999,2.775,230.625,73.0,9.94875,10.37,10.866249999999999,1014.0,70.5,Clouds,FRC0,122.0,122.0,341.0,False,2.0,2.0,0.0,0.0
362,Route1,34.72984,-114.3135,15.727499999999997,2.02125,212.0,81.0,14.2775,14.6275,15.727499999999997,1020.125,35.25,Clouds,FRC0,120.0,120.0,335.0,False,20.0,20.0,5.0,0.5
363,Route1,34.71802,-114.5282,16.82125,1.89,254.75,66.875,15.42125,15.8975,16.82125,1020.625,33.0,Clouds,FRC0,112.0,112.0,230.0,False,5.0,5.0,1.0,0.0
364,Route1,34.8504,-114.62078,16.82125,1.89,254.75,66.875,15.42125,15.8975,16.82125,1020.625,33.0,Clouds,FRC0,113.0,113.0,414.0,False,20.0,20.0,19.0,0.0
365,Route1,34.87828,-114.75859,16.82125,1.89,254.75,66.875,15.42125,15.8975,16.82125,1020.625,33.0,Clouds,FRC0,107.0,107.0,692.0,False,0.0,0.0,0.0,0.0
366,Route1,34.85565,-114.89434,16.82125,1.89,254.75,66.875,15.42125,15.8975,16.82125,1020.625,33.0,Clouds,FRC0,116.0,116.0,396.0,False,0.0,0.0,0.0,0.0
367,Route1,34.80871,-115.23039,8.23,3.3112500000000002,243.125,78.5,6.328749999999999,8.1775,8.23,1006.875,75.375,Clouds,FRC0,117.0,117.0,1064.0,False,6.0,6.0,0.0,0.0
368,Route1,34.78041,-115.44199,8.23,3.3112500000000002,243.125,78.5,6.328749999999999,8.1775,8.23,1006.875,75.375,Clouds,FRC0,114.0,114.0,1091.0,False,1.0,1.0,0.0,0.0
369,Route1,34.72044,-115.80074,2.305,2.155,190.875,94.375,0.08999999999999997,2.2275,2.305,1013.5,76.75,Clouds,FRC0,114.0,114.0,1435.0,False,0.0,0.0,0.0,0.0
370,Route1,34.72537,-116.07465,2.31,2.0100000000000002,191.375,85.875,0.24625000000000002,2.21375,2.31,1013.5,77.875,Clouds,FRC4,90.0,90.0,1144.0,False,0.0,0.0,0.0,0.0
371,Route1,34.74107,-116.31639,5.485000000000001,2.04,202.25,83.25,4.29375,5.485000000000001,5.713750000000001,1006.0,87.875,Clouds,FRC4,95.0,95.0,556.0,False,2.0,2.0,0.0,0.0
372,Route1,34.82053,-116.6324,13.5275,1.16625,242.375,63.625,12.5125,12.60875,13.5275,1021.625,40.625,Clouds,FRC0,117.0,117.0,307.0,False,20.0,20.0,3.0,0.0
373,Route1,34.84678,-116.846,12.28375,0.89125,217.0,68.625,11.29,11.325,12.28375,1021.25,45.25,Clouds,FRC4,82.0,82.0,171.0,False,8.0,8.0,0.0,0.0
374,Route1,34.88167,-116.97393,13.16375,0.95875,218.25,69.25,12.2375,12.216250000000002,13.16375,1021.25,45.0,Clouds,FRC3,92.0,92.0,270.0,False,20.0,20.0,13.0,0.0
375,Route1,34.85395,-117.08508,12.9675,0.94125,248.375,81.5,12.07125,12.0575,12.9675,1021.5,43.875,Clouds,FRC0,122.0,122.0,269.0,False,20.0,20.0,20.0,0.0
376,Route1,34.73775,-117.18072,11.267500000000002,1.22375,213.75,74.125,10.318749999999998,10.103750000000002,11.267500000000002,1021.5,50.25,Clouds,FRC0,127.0,127.0,187.0,False,1.0,1.0,0.0,0.0
377,Route1,34.64664,-117.21673,11.055,0.8075,199.875,81.875,10.07,10.053749999999999,11.055,1021.5,49.0,Clouds,FRC4,79.0,79.0,110.0,False,3.0,3.0,0.0,0.0
378,Route1,34.45525,-117.35821,11.133750000000001,1.24375,173.5,81.5,10.1125,10.196250000000001,11.133750000000001,1019.625,46.5,Clouds,FRC0,102.0,102.0,184.0,False,20.0,20.0,20.0,0.0
379,Route1,34.34508,-117.4645,13.188749999999999,2.50125,328.25,74.5,11.72125,12.01125,13.188749999999999,1021.25,39.75,Clouds,FRC4,48.0,48.0,28.0,False,4.0,4.0,0.0,0.2
380,Route1,34.25274,-117.44803,13.0975,2.4225,329.125,68.75,11.695,11.86,13.0975,1021.25,42.75,Clouds,FRC4,94.0,94.0,390.0,False,12.0,12.0,0.0,0.2
